No.;#_LOC;MOMBRE_LOCALIDAD;DANE11_ESTABLECIMIENTO_EDUCATIVO;DANE12_ESTABLECIMIENTO_EDUCATIVO;NOMBRE_ESTABLECIMIENTO_EDUCATIVO;NIT  (DISTRITALES NIT FSE);DANE11_SEDE_EDUCATIVA;DANE12_SEDE_EDUCATIVA;NOMBRE_SEDE_EDUCATIVA;CONSECUTIVO;ORDEN DE SEDE;SECTOR;CLASE;PRESTADOR DEL SERVICIO;ESTADO;ZONA;DIRECCION-GEO;BARRIO-GEO;TELEFONO;CORREO ELECTRONICO;WEB;CODIGO POSTAL;CALENDARIO;GENERO;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;GRADOS;MODELOS;CARACTER PARA LA MEDIA ;ESPECIALIDAD PARA LA MEDIA;ENFASIS PARA EL CARACTER ACADEMICO DE LA MEDIA ;RECTOR/DIRECTOR (COLEGIOS DISTRITALES ACTUALIZACION A 09-SEP-2024);CAPACIDADES EXCEPCIONALES;GRUPOS ETNICOS;BILINGÜISMO;REGIMEN Y CATEGORIA DE COSTOS;CHIP_1;CPF;ESTRATO_GEO;No_UPZ;NOMBRE_UPZ;SECTOR_CENSAL;COORDENADA LONGITUD (X);COORDENADA LATITUD (Y);NUMERO_UPL ;NOMBRE UPL
11;1;USAQUEN;11100186685;111001086681;COLEGIO NUEVO HORIZONTE (IED);830011856;11100186685;111001086681;NUEVO HORIZONTE;1;A;OFICIAL;DISTRITAL;OFICIAL;ANTIGUO ACTIVO;URBANA;KR 5 B # 189 B - 30;BUENAVISTA;3002068350  --  6745236  --  6793861  --  6796685;cednvohorizonte1@educacionbogota.edu.co;https://www.redacademica.edu.co/colegios/colegio-nuevo-horizonte-ied;110141;A;MIXTO;;;;;;;;;;;;;;;;;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|TERCERO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;PREJARDIN|JARDIN;PREESCOLAR ESCOLARIZADO;TERCERO|QUINTO|ACELERACION;EDUCACION TRADICIONAL|ACELERACION DEL APRENDIZAJE;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;NUBIA MAGNOLIA CHINGATE HORTUA;TALENTO EXCEPCIONAL EN ACTIVIDAD FISICA, EJERCICIO Y DEPORTE-TALENTO EXCEPCIONAL EN ARTES Y LETRAS;AFRODESCENDIENTES-INDIGENAS-NEGRITUDES;;;AAA0117HPAW;108;2;9;VERBENAL;008532;-74,02582;4,76685;26;TOBERIN
12;1;USAQUEN;11100186685;111001086681;COLEGIO NUEVO HORIZONTE (IED);830011856;11184804052;111848004053;BUENAVISTA;2;B;OFICIAL;DISTRITAL;OFICIAL;ANTIGUO ACTIVO;URBANA;CL 190 # 4 - 15;BUENAVISTA II SECTOR;3057985961  --  6799984;cednvohorizonte1@educacionbogota.edu.co;https://www.redacademica.edu.co/colegios/colegio-nuevo-horizonte-ied;110141;A;MIXTO;;;;;;;;;;;;;;;;;;;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;;;;;;;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO|ACELERACION;EDUCACION TRADICIONAL|ACELERACION DEL APRENDIZAJE;;;;;;;;;;;;;;;;;;;;NUBIA MAGNOLIA CHINGATE HORTUA;TALENTO EXCEPCIONAL EN ACTIVIDAD FISICA, EJERCICIO Y DEPORTE-TALENTO EXCEPCIONAL EN ARTES Y LETRAS;AFRODESCENDIENTES-INDIGENAS-NEGRITUDES;;;AAA0117HUFT;103;2;9;VERBENAL;008532;-74,02438;4,76695;26;TOBERIN
13;1;USAQUEN;11100186685;111001086681;COLEGIO NUEVO HORIZONTE (IED);830011856;11100186812;111001041629;HORIZONTE;3;C;OFICIAL;DISTRITAL;OFICIAL;ANTIGUO ACTIVO;RURAL;KR 3 # 186 B - 04;LA ESTRELLITA I;3057916933  --  6790669;cednvohorizonte1@educacionbogota.edu.co;https://www.redacademica.edu.co/colegios/colegio-nuevo-horizonte-ied;110141;A;MIXTO;;;;;;;;;;;;;;;;;JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO;EDUCACION TRADICIONAL;;;;;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO|ACELERACION;EDUCACION TRADICIONAL|ACELERACION DEL APRENDIZAJE;;;;;;;;;;;;;;;;;;;;NUBIA MAGNOLIA CHINGATE HORTUA;CAPACIDADES EXCEPCIONALES-TALENTO EXCEPCIONAL EN ACTIVIDAD FISICA, EJERCICIO Y DEPORTE-TALENTO EXCEPCIONAL EN ARTES Y LETRAS-TALENTO EXCEPCIONAL EN CIENCIAS NATURALES O BASICAS-TALENTO EXCEPCIONAL EN TECNOLOGIA;AFRODESCENDIENTES-INDIGENAS-NEGRITUDES;;;AAA0153CWSY;104;2;9;VERBENAL;208203;-74,02310;4,76297;6;CERROS ORIENTALES
14;1;USAQUEN;11100186685;111001086681;COLEGIO NUEVO HORIZONTE (IED);830011856;21184800141;211848000141;TORCA;4;D;OFICIAL;DISTRITAL;OFICIAL;ANTIGUO ACTIVO;RURAL;KR 7 CL 224 COSTADO SUR ORIENTAL;TORCA;3057927389  --  6761875;cednvohorizonte1@educacionbogota.edu.co;https://www.redacademica.edu.co/colegios/colegio-nuevo-horizonte-ied;110151;A;MIXTO;;;;;;;;;;;;;;;;;;;PRIMERO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;NUBIA MAGNOLIA CHINGATE HORTUA;TALENTO EXCEPCIONAL EN ACTIVIDAD FISICA, EJERCICIO Y DEPORTE;INDIGENAS;;;AAA0142KHKL;112;SIN ESTRATO;UPR 1;ZONA NORTE;108110;-74,02904;4,80008;6;CERROS ORIENTALES
15;1;USAQUEN;11100198616;111001098612;COLEGIO LA ESTRELLITA (IED);8001053451;11100198616;111001098612;COLEGIO LA ESTRELLITA (IED) - SEDE PRINCIPAL;1;A;OFICIAL;DISTRITAL - ADMINISTRACION CONTRATADA;OFICIAL;ANTIGUO ACTIVO;URBANA;KR 4 # 187 B - 37;BUENAVISTA;6799199  --  6799077;rectorbosco3@fundaciondonbosco.org  --  bosco3@fundaciondonbosco.org;;110141;A;MIXTO;TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;ANDERSON AROCA ORJUELA;TALENTO EXCEPCIONAL EN ACTIVIDAD FISICA, EJERCICIO Y DEPORTE-TALENTO EXCEPCIONAL EN ARTES Y LETRAS-TALENTO EXCEPCIONAL EN LIDERAZGO SOCIAL Y EMPRENDIMIENTO-TALENTO EXCEPCIONAL EN TECNOLOGIA;AFRODESCENDIENTES-INDIGENAS-NEGRITUDES;;;AAA0117HPKC;136;2;9;VERBENAL;008532;-74,02405;4,76437;26;TOBERIN
16;1;USAQUEN;51100202529;111001107743;COLEGIO SALUDCOOP NORTE (IED);900172786;51100202529;111001107743;SALUDCOOP NORTE;1;A;OFICIAL;DISTRITAL;OFICIAL;ANTIGUO ACTIVO;URBANA;CL 181 # 18 B - 83;SAN ANTONIO NOROCCIDENTAL;6682102  --  6775954  --  6784538/72;colsaludcoopnorte@educacionbogota.edu.co;;110141;A;MIXTO;;;;;;;;;;;;;;;;;TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;HAROLD RODRIGO MURILLO TOVAR;CAPACIDADES EXCEPCIONALES-TALENTO EXCEPCIONAL EN ACTIVIDAD FISICA, EJERCICIO Y DEPORTE-TALENTO EXCEPCIONAL EN ARTES Y LETRAS-TALENTO EXCEPCIONAL EN CIENCIAS SOCIALES O HUMANAS-TALENTO EXCEPCIONAL EN LIDERAZGO SOCIAL Y EMPRENDIMIENTO-TALENTO EXCEPCIONAL EN TECNOLOGIA;AFRODESCENDIENTES-INDIGENAS-NEGRITUDES-RAIZALES;;;AAA0116KPWW;137;2;9;VERBENAL;008528;-74,04042;4,75805;26;TOBERIN
17;1;USAQUEN;;111848000911;COLEGIO DE BACHILLERATO PATRIA;8001306403;;111848000911;COLEGIO DE BACHILLERATO PATRIA;1;A;NO OFICIAL;PRIVADO - REGIMEN ESPECIAL;PRIVADO - REGIMEN ESPECIAL;ANTIGUO ACTIVO;URBANA;CL 100 # 11 - 00;ESCUELA DE INFANTERIA;3508582846  --  2147327;cbpsr100@liceosejercito.edu.co;www.liceosejercito.edu.co;110221;A;MIXTO;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;LUZ MERY GOMEZ GARCIA;-OTRO-;INDIGENAS-NEGRITUDES;;;;;SIN ESTRATO;14;USAQUEN;008410;-74,04333;4,68281;25;USAQUEN
18;1;USAQUEN;11184801045;111848001046;FUNDACION LA ENSEÑANZA;8600242405;11184801045;111848001046;FUNDACION LA ENSEÑANZA;1;A;NO OFICIAL;PRIVADO;FUNDACION;ANTIGUO ACTIVO;URBANA;KR 7 A # 186 - 63;TIBABITA;6681847;funlaensenanza@gmail.com;;110141;A;MIXTO;;;;;;;;;TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ROSA MARCELA LUQUE MOLANO;;;;LIBERTAD VIGILADA;;;3;9;VERBENAL;008521;-74,02835;4,76350;26;TOBERIN
19;1;USAQUEN;11184802521;111848002522;INSTITUTO PEDAGOGICO NACIONAL;8999991244;11184802521;111848002522;INSTITUTO PEDAGOGICO NACIONAL;1;A;OFICIAL;OFICIAL - REGIMEN ESPECIAL;OFICIAL - REGIMEN ESPECIAL;ANTIGUO ACTIVO;URBANA;AC 127 # 11 - 20;S.C. LA CAROLINA;6276927;ipn@pedagogica.edu.co;www.pedagogica.edu.co  --  www.ipn.pedagogica.edu.co;110121;A;MIXTO;;;;;;;;;JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACADEMICO;ACADEMICA;CIENCIAS NATURALES - CIENCIAS SOCIALES - ARTE O LENGUAS EXTRANJERAS;MARCELA GONZALEZ TERREROS;;INDIGENAS;;;;;6;15;COUNTRY CLUB;008403;-74,03478;4,70417;25;USAQUEN
20;1;USAQUEN;11184802661;111848002662;COLEGIO USAQUEN (IED);8999992923;11184802661;111848002662;USAQUEN;1;A;OFICIAL;DISTRITAL;OFICIAL;ANTIGUO ACTIVO;URBANA;CL 127 C # 9 A - 03;LA CAROLINA;8586668 -- 6156815;colescoloniaescola1@educacionbogota.edu.co;;110121;A;MIXTO;;;;;;;;;;;;;;;;;;;QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;JARDIN;PREESCOLAR ESCOLARIZADO;QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;YINETH URBANO GAVIRIA;CAPACIDADES EXCEPCIONALES-TALENTO EXCEPCIONAL EN ACTIVIDAD FISICA, EJERCICIO Y DEPORTE-TALENTO EXCEPCIONAL EN ARTES Y LETRAS-TALENTO EXCEPCIONAL EN CIENCIAS NATURALES O BASICAS-TALENTO EXCEPCIONAL EN CIENCIAS SOCIALES O HUMANAS-TALENTO EXCEPCIONAL EN LIDERAZGO SOCIAL Y EMPRENDIMIENTO-TALENTO EXCEPCIONAL EN TECNOLOGIA;AFRODESCENDIENTES-INDIGENAS-NEGRITUDES;;;AAA0100SRZM;118;6;15;COUNTRY CLUB;008402;-74,03463;4,70721;25;USAQUEN
21;1;USAQUEN;11184802661;111848002662;COLEGIO USAQUEN (IED);8999992923;11184800111;111848000112;LOS CEDRITOS;2;B;OFICIAL;DISTRITAL;OFICIAL;ANTIGUO ACTIVO;URBANA;AK 9 # 146 - 40;LOS CEDROS ORIENTAL;2586668  --  2591257;colescoloniaescola1@educacionbogota.edu.co;;110121;A;MIXTO;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;YINETH URBANO GAVIRIA;TALENTO EXCEPCIONAL EN ACTIVIDAD FISICA, EJERCICIO Y DEPORTE-TALENTO EXCEPCIONAL EN ARTES Y LETRAS;;;;AAA0109XNPP;125;4;13;LOS CEDROS;008509;-74,03213;4,72438;25;USAQUEN
22;1;USAQUEN;51100100408;111848002671;COLEGIO UNION COLOMBIA (IED);860531643;11184802670;111848002671;PILOTO DE APLICACION;1;A;OFICIAL;DISTRITAL;OFICIAL;ANTIGUO ACTIVO;URBANA;KR 7 A # 182 A - 07;EL ROCIO NORTE;6796956;enalpilotodeaplica1@educacionbogota.edu.co;www.unioncolombia.com  --  www.colegiounioncolombia.com;110141;A;MIXTO;;;;;;;;;;;;;;;;;PREJARDIN|JARDIN;PREESCOLAR ESCOLARIZADO;TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;;;;;;;;;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;MARTHA CLEMENCIA VENEGAS ABELLA;TALENTO EXCEPCIONAL EN ARTES Y LETRAS;INDIGENAS-NEGRITUDES;;;AAA0115PXKC;132;3;9;VERBENAL;008522;-74,02747;4,75935;26;TOBERIN
23;1;USAQUEN;51100100408;111848002671;COLEGIO UNION COLOMBIA (IED);860531643;11184800251;111848000252;SANTA CLAUDIA;2;B;OFICIAL;DISTRITAL;OFICIAL;ANTIGUO ACTIVO;URBANA;CL 189 # 7 - 05;TIBABITA;6701134  --  6771356;enalpilotodeaplica1@educacionbogota.edu.co;www.colegiounioncolombia.com;110141;A;MIXTO;;;;;;;;;;;;;;;;;JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO;EDUCACION TRADICIONAL;;;;;JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;MARTHA CLEMENCIA VENEGAS ABELLA;TALENTO EXCEPCIONAL EN ACTIVIDAD FISICA, EJERCICIO Y DEPORTE-TALENTO EXCEPCIONAL EN CIENCIAS SOCIALES O HUMANAS;INDIGENAS;;;AAA0115OZWF;130;3;9;VERBENAL;008521;-74,02799;4,76557;26;TOBERIN
24;1;USAQUEN;11184802688;111848002689;COLEGIO DIVINO MAESTRO (IED);8001170006;11184802688;111848002689;PILOTO BAVARIA;1;A;OFICIAL;DISTRITAL;OFICIAL;ANTIGUO ACTIVO;URBANA;KR 8 C # 163 B - 20;SAN CRISTOBAL NORTE;6681949;coldivinomaestro1@educacionbogota.edu.co;https://www.redacademica.edu.co/colegios/colegio-divino-maestro-ied;110131;A;MIXTO;;;;;;;;;;;;;;;;;PREJARDIN|JARDIN;PREESCOLAR ESCOLARIZADO;SEGUNDO|TERCERO|CUARTO;EDUCACION TRADICIONAL;;;;;;;;;NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;JORGE ENRIQUE CARVAJAL BRITO;TALENTO EXCEPCIONAL EN ARTES Y LETRAS;INDIGENAS-NEGRITUDES;;;AAA0108OFWF;131;3;11;SAN CRISTOBAL NORTE;008505;-74,02774;4,73996;26;TOBERIN
25;1;USAQUEN;11184802688;111848002689;COLEGIO DIVINO MAESTRO (IED);8001170006;11184800090;111848000091;DIVINO MAESTRO;2;B;OFICIAL;DISTRITAL;OFICIAL;ANTIGUO ACTIVO;URBANA;CL 164 # 7 F - 08;SAN CRISTOBAL NORTE;6749236;coldivinomaestro1@educacionbogota.edu.co;https://www.redacademica.edu.co/colegios/colegio-divino-maestro-ied;110131;A;MIXTO;;;;;;;;;;;;;;;;;;;CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO;EDUCACION TRADICIONAL;;;;;QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;JORGE ENRIQUE CARVAJAL BRITO;TALENTO EXCEPCIONAL EN ACTIVIDAD FISICA, EJERCICIO Y DEPORTE;AFRODESCENDIENTES-INDIGENAS-NEGRITUDES-PALENQUEROS;;;AAA0153SJFT;120;3;11;SAN CRISTOBAL NORTE;008505;-74,02507;4,73978;26;TOBERIN
26;1;USAQUEN;11184802688;111848002689;COLEGIO DIVINO MAESTRO (IED);8001170006;11184800057;111848000058;SAN CRISTOBAL NORTE;3;C;OFICIAL;DISTRITAL;OFICIAL;ANTIGUO ACTIVO;URBANA;KR 7 D # 163 A - 56;SAN CRISTOBAL NORTE;6698282;coldivinomaestro1@educacionbogota.edu.co;https://www.redacademica.edu.co/colegios/colegio-divino-maestro-ied;110131;A;MIXTO;;;;;;;;;;;;;;;;;PREJARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO;EDUCACION TRADICIONAL;;;;;PREJARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;JORGE ENRIQUE CARVAJAL BRITO;TALENTO EXCEPCIONAL EN ACTIVIDAD FISICA, EJERCICIO Y DEPORTE-TALENTO EXCEPCIONAL EN ARTES Y LETRAS-TALENTO EXCEPCIONAL EN LIDERAZGO SOCIAL Y EMPRENDIMIENTO;AFRODESCENDIENTES-INDIGENAS;;;AAA0108RMRU;109;3;11;SAN CRISTOBAL NORTE;008505;-74,02454;4,73932;26;TOBERIN
27;1;USAQUEN;11184803030;111848003031;COLEGIO CRISTOBAL COLON (IED);8605322300;11184803030;111848003031;CRISTOBAL COLON;1;A;OFICIAL;DISTRITAL;OFICIAL;ANTIGUO ACTIVO;URBANA;CL 165 # 8 A - 03  --  CL 165 # 18 - 03;SAN CRISTOBAL NORTE 2;6774300  --  6788927  --  6799169  --  6719464 EXT 102;coldicristobalcolo1@educacionbogota.edu.co;;110131;A;MIXTO;TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;CICLO1|CICLO2;EDUCACION PARA JOVENES EN EXTRAEDAD Y ADULTOS;CICLO3|CICLO4;EDUCACION PARA JOVENES EN EXTRAEDAD Y ADULTOS;CICLO5|CICLO6;EDUCACION PARA JOVENES EN EXTRAEDAD Y ADULTOS;;;;;;;ACADEMICO;ACADEMICA;INGLES--GESTION EMPRESARIAL ;JUAN CARLOS CORTES ACOSTA;TALENTO EXCEPCIONAL EN ACTIVIDAD FISICA, EJERCICIO Y DEPORTE-TALENTO EXCEPCIONAL EN ARTES Y LETRAS-TALENTO EXCEPCIONAL EN LIDERAZGO SOCIAL Y EMPRENDIMIENTO-TALENTO EXCEPCIONAL EN TECNOLOGIA;AFRODESCENDIENTES-INDIGENAS-NEGRITUDES-RAIZALES;;;AAA0108OKAW;116;3;11;SAN CRISTOBAL NORTE;008505;-74,02583;4,74164;26;TOBERIN
28;1;USAQUEN;11184803030;111848003031;COLEGIO CRISTOBAL COLON (IED);8605322300;11100146942;111001046949;SANTA CECILIA BAJA;2;B;OFICIAL;DISTRITAL;OFICIAL;ANTIGUO ACTIVO;URBANA;KR 5 A # 163 D - 46;BOSQUE DE PINOS;6788963 -- 6799169;coldicristobalcolo1@educacionbogota.edu.co;;110131;A;MIXTO;TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JUAN CARLOS CORTES ACOSTA;TALENTO EXCEPCIONAL EN ACTIVIDAD FISICA, EJERCICIO Y DEPORTE-TALENTO EXCEPCIONAL EN ARTES Y LETRAS;INDIGENAS-NEGRITUDES;;;AAA0108LJFZ;110;2;11;SAN CRISTOBAL NORTE;008504;-74,02148;4,73870;26;TOBERIN
29;1;USAQUEN;11184803030;111848003031;COLEGIO CRISTOBAL COLON (IED);8605322300;11184800073;111848000074;SORATAMA;3;C;OFICIAL;DISTRITAL;OFICIAL;ANTIGUO ACTIVO;URBANA;CL 167 # 3 - 44;SORATAMA;6798412 -- 6782756;coldicristobalcolo1@educacionbogota.edu.co;;110131;A;MIXTO;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JUAN CARLOS CORTES ACOSTA;TALENTO EXCEPCIONAL EN ACTIVIDAD FISICA, EJERCICIO Y DEPORTE;AFRODESCENDIENTES;;;AAA0108KHBR;111;SIN ESTRATO;11;SAN CRISTOBAL NORTE;008504;-74,01929;4,74345;26;TOBERIN
30;1;USAQUEN;11184803919;111848003910;COLEGIO GENERAL SANTANDER (IED);8605324457;11184803919;111848003910;GENERAL SANTANDER;1;A;OFICIAL;DISTRITAL;OFICIAL;ANTIGUO ACTIVO;URBANA;CL 159 # 8 - 56;BARRANCAS NORTE;6788559 -- 6788487;coldigeneralsantan1@educacionbogota.edu.co;;110131;A;MIXTO;;;;;;;;;;;;;;;;;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;;;;;JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO|CICLO3|CICLO4;EDUCACION TRADICIONAL|GRUPOS JUVENILES CREATIVOS;DECIMO|ONCE|CICLO5|CICLO6;EDUCACION TRADICIONAL|GRUPOS JUVENILES CREATIVOS;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;WILLINTONG ROBERT CUCUNUBA VARGAS;TALENTO EXCEPCIONAL EN ACTIVIDAD FISICA, EJERCICIO Y DEPORTE;AFRODESCENDIENTES-INDIGENAS-NEGRITUDES;;;AAA0108XBTD;138;3;11;SAN CRISTOBAL NORTE;008506;-74,02793;4,73465;26;TOBERIN
31;1;USAQUEN;31100100731;311001000735;COLEGIO COLSUBSIDIO NORTE;8600073361;31100100731;311001000735;COLEGIO COLSUBSIDIO NORTE;1;A;NO OFICIAL;PRIVADO;CAJA DE COMPENSACION;ANTIGUO ACTIVO;URBANA;CL 151 # 15 - 70;LAS MARGARITAS;7045727  --  7552029/53  --  3223459763  --  3219297238;secretariaacademica.norte@colsubsidio.edu.co  --  colegioceicnorte.secretariaacademica@colsubsidio.com  --  rectoria.bac@colsubsidio.edu.co  --  ceicnorte@colsubsidio.com  --  colegio.ceicnorte@colsubsidio.com;http://publico.colsubsidio.com/colegio-ceic-norte  --  www.colsubsidio.com;110131;A;MIXTO;;;;;;;;;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;GERMAN IGNACIO ROA MONTAÑEZ;-TALENTO EXCEPCIONAL EN ACTIVIDAD FISICA, EJERCICIO Y DEPORTE-;INDIGENAS;;LIBERTAD REGULADA;;;SIN ESTRATO;13;LOS CEDROS;008530;-74,04085;4,73216;25;USAQUEN
32;1;USAQUEN;31100102458;311001002452;FUNDACION COLEGIO CLARA CASAS MORALES;8300292240;31100102458;311001002452;FUNDACION COLEGIO CLARA CASAS MORALES;1;A;NO OFICIAL;PRIVADO;FUNDACION;ANTIGUO ACTIVO;URBANA;KR 8 G # 168 - 30;SANTA TERESA;6789982;rectoria@colegioclaracasas.edu.co;www.colegioclaracasas.edu.co;110131;A;FEMENINO;;;;;;;;;PREJARDIN|JARDIN|TRANSICION;PREESCOLAR ESCOLARIZADO;PRIMERO|SEGUNDO|TERCERO|CUARTO|QUINTO;EDUCACION TRADICIONAL;SEXTO|SEPTIMO|OCTAVO|NOVENO;EDUCACION TRADICIONAL;DECIMO|ONCE;EDUCACION TRADICIONAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ACADEMICO;ACADEMICA;;MARIA CRISTINA MONTOYA DE ROBLEDO;;;;LIBERTAD REGULADA;;;3;10;LA URIBE;008503;-74,02937;4,74633;26;TOBERIN
